time,pna,ea,wa,wp,eu,soi,esoi,nino12,nino34,nino4
143215.5,22.638062,-132.44312,-135.25757,-170.2544,-21.044312,219.08594,119.47656,24.758543,27.57586,28.008251
143246.0,-15.887939,-122.718994,-171.20288,-154.85938,-53.360718,364.04688,283.6328,21.604168,27.104044,27.890854
143276.5,-36.454956,-104.87952,-186.05908,-124.602295,-34.1427,386.21094,371.2578,21.133772,26.170382,27.061312
143307.5,-46.772705,-119.5293,-128.63965,-177.75586,-59.887207,398.53125,352.4922,20.373566,24.894194,25.936441
143338.0,-13.121948,-156.52466,-199.76807,-222.16699,-49.782104,366.03125,277.53906,21.931839,24.216175,25.126123
143368.5,51.386963,-159.45667,-150.8706,-262.31128,-50.264038,464.53125,203.75781,22.814348,24.416094,25.542759
143399.0,-11.1154785,-189.53955,-229.26099,-356.3435,-19.91809,411.625,235.14062,23.081123,24.611069,25.472967
143429.5,-33.578735,-126.37573,-262.65503,-282.67725,-49.639893,209.09375,277.32812,23.405788,24.872068,25.56895
143460.5,37.13672,-34.405518,-305.91504,-237.81567,-31.245728,111.77344,180.32031,25.110594,25.140997,25.478409
143490.0,38.525757,-114.99121,-226.67871,-258.573,104.410645,224.17188,284.8203,26.315306,25.48182,25.758045
143519.5,17.411255,-86.06836,-183.45874,-209.91309,19.11499,153.16406,129.41406,26.925394,26.082638,26.369406
143550.0,-6.5625,-165.3833,-177.04053,-238.72363,-46.97229,258.10938,250.78125,26.497532,26.46708,26.72423
143580.5,40.127808,-109.270386,-211.1394,-198.56055,-27.778564,246.39844,312.27344,23.15835,26.531677,27.148956
143611.0,11.480103,-68.980225,-136.57056,-135.34082,-23.659546,251.99219,343.7422,21.964428,26.104013,26.909271
143641.5,-23.657349,-101.925415,-168.05664,-99.87573,-23.391724,299.4453,421.6172,20.58205,25.454426,26.48878
143672.5,-17.728027,-158.0028,-163.48975,-128.1372,-13.795898,445.71094,379.76562,19.853144,24.084251,25.185904
143703.0,-0.053833008,-128.95447,-182.18677,-247.49268,-89.33801,473.89844,358.85156,19.980608,23.352938,24.426893
143733.5,-95.86145,-69.08716,-200.39258,-256.35132,-119.66553,472.04688,336.59375,21.365843,23.360697,24.589754
143764.0,-36.648315,-85.73071,-261.854,-291.51294,-45.7157,405.90625,389.28125,22.354855,23.28903,24.094427
143794.5,-28.176025,-64.712036,-312.88477,-225.7107,62.69995,254.86719,350.46094,23.071472,23.472271,24.016739
143825.5,-33.03784,-58.987183,-346.9524,-138.99438,-50.784058,108.65625,393.03906,25.243706,23.799011,23.895662
143855.0,6.1573486,-103.911865,-324.97217,-215.06567,-27.372559,109.0,269.59375,25.897484,24.066055,24.120459
143884.5,-13.954102,-133.307,-294.37036,-207.75879,43.10547,179.42188,195.96094,26.802444,24.83676,25.139051
143915.0,21.379272,-137.33398,-176.42065,-187.5747,26.240967,263.3125,255.25781,26.332245,25.770393,26.0411
143945.5,3.6715088,-111.12866,-154.6167,-251.2981,-31.44629,348.03906,361.84375,23.326952,25.992311,26.430603
143976.0,24.047241,-122.614624,-149.24683,-142.72754,-25.715576,403.625,399.3828,22.027424,25.82381,26.441017
144006.5,-24.780396,-60.171997,-161.30933,-147.12207,-74.537964,408.82812,363.89062,21.541466,25.46676,26.216198
144037.5,-25.130493,-81.364746,-177.59741,-162.25757,-30.784546,406.85938,403.35938,21.717737,24.916672,25.853796
144068.0,-2.4300537,-157.82617,-174.82104,-183.25879,-58.105835,439.75,284.76562,22.041807,24.662035,25.392622
144098.5,-22.150513,-176.73279,-212.72119,-284.3142,-86.73596,360.40625,153.65625,22.089937,24.490057,25.250217
144129.0,-20.674683,-144.43799,-243.96362,-288.60156,-43.63208,402.40625,352.64844,22.925842,24.702173,25.36712
144159.5,-5.109619,-70.276,-193.00659,-328.06616,46.7843,226.11719,219.75781,23.79475,24.92213,25.510742
144190.5,60.218506,-68.94348,-283.6902,-174.53442,18.128662,192.94531,240.96094,25.401829,25.355122,25.69962
144220.0,67.63953,-60.82544,-305.60693,-182.80127,23.233765,432.48438,187.78125,26.269218,25.97319,26.16892
144249.5,-3.276123,-169.95227,-301.53174,-215.57373,-24.772339,250.33594,88.71875,26.570852,26.467196,26.60191
144280.0,9.143921,-140.44287,-213.38965,-270.77222,-0.484375,270.2422,137.0625,26.241169,27.103445,27.371775
144310.5,-0.94970703,-91.75549,-185.7959,-206.06299,-63.636353,400.52344,171.92188,23.895807,27.03169,27.291515
144341.0,-3.9290771,-110.36243,-190.96558,-164.86426,-67.20325,242.6875,206.42188,22.88194,26.87821,27.413252
144371.5,-35.210693,-95.64551,-129.27612,-119.86719,-32.562134,395.8047,294.4453,22.216908,26.250383,26.727434
144402.5,-44.93091,-82.262695,-193.87256,-157.43604,-40.817505,456.20312,282.33594,22.100603,25.335333,26.023457
144433.0,-4.0098877,-80.8313,-225.46973,-188.27344,-49.67395,452.71875,317.58594,20.954012,24.881498,25.719938
144463.5,17.885864,-150.97986,-225.05273,-294.49097,-19.539429,305.5,312.0078,21.69135,24.57984,25.235405
144494.0,32.226562,-151.39954,-260.323,-241.77124,-41.75354,462.3047,366.79688,22.30624,24.468328,25.23823
144524.5,-17.330444,-80.760376,-303.07544,-248.86548,31.719604,131.29688,285.375,23.662119,24.527283,25.075611
144555.5,-23.646362,-132.8667,-398.77246,-262.6272,-69.53638,26.6875,226.60938,25.544455,25.069221,25.364159
144585.0,38.916626,-52.62854,-345.21826,-264.82764,-5.00354,106.21875,171.42969,25.487032,25.565628,25.826363
144614.5,-30.427734,-44.420044,-284.00415,-248.27417,52.20923,-7.578125,251.96094,26.153975,25.593525,26.104052
144645.0,-23.61621,-129.96826,-224.58496,-304.1233,-23.976685,234.97656,145.67188,26.132584,25.696695,26.241903
144675.5,-8.509277,-138.52307,-134.16748,-207.14697,-64.61035,257.0547,289.8672,22.251005,26.196806,26.71741
144706.0,11.84436,-121.09485,-202.29321,-144.66504,-49.101196,289.25,498.65625,20.207975,25.98469,26.622232
144736.5,-57.272095,-63.98767,-149.63501,-157.6101,-75.39441,399.4922,411.15625,19.917257,24.560297,25.602846
144767.5,-31.909302,-91.43884,-160.46216,-175.9917,-18.191162,481.27344,477.20312,20.192251,23.281427,24.701
144798.0,-8.390015,-176.5409,-208.34155,-240.90112,-51.468994,289.07812,420.53125,20.296984,23.046951,24.140306
144828.5,8.881958,-183.59265,-174.90942,-281.5393,-108.78052,339.45312,380.25,21.17928,22.81576,23.853216
144859.0,-22.24414,-146.49475,-266.46118,-317.48486,-15.620605,371.82812,458.75,21.877998,22.91804,23.68664
144889.5,-45.031128,-19.612915,-275.08423,-350.13086,-18.805542,73.671875,260.625,22.80156,23.0937,23.42666
144920.5,-73.027466,-45.535034,-293.58154,-232.46948,-26.665771,122.03125,397.10938,25.62129,23.668192,23.777735
144950.0,61.427734,-52.148804,-281.1311,-262.51636,-20.143555,-2.9140625,227.21875,25.657303,24.384956,24.553738
144979.5,-28.835327,-119.233765,-274.18164,-221.96753,-65.166016,211.26562,212.33594,26.361078,24.64556,25.044037
145010.0,-35.49182,-83.89209,-169.33423,-210.90259,1.6083984,283.1328,220.65625,26.646242,25.296625,25.555494
145040.5,-8.6154785,-94.109985,-220.44092,-165.68042,-35.98352,251.77344,286.1172,24.10632,26.416822,26.695646
145071.0,-8.463257,-102.00049,-132.8623,-168.14478,-61.205322,301.0703,356.23438,21.871609,26.113571,26.45881
145101.5,-24.588623,-116.65674,-187.63916,-126.61719,-73.89673,381.7578,395.10156,21.826088,25.59414,26.09024
145132.5,-50.14612,-118.010376,-153.23535,-189.32007,-58.31726,487.20312,372.73438,22.13924,24.851816,25.483582
145163.0,-26.06189,-122.63867,-175.5437,-225.53662,-36.101196,468.21094,261.91406,21.917616,24.712969,25.526407
145193.5,8.0789795,-136.62329,-209.21118,-316.66284,-108.95654,465.33594,189.26562,21.838596,25.055077,25.812548
145224.0,22.004028,-132.38269,-279.08032,-344.19556,22.641724,470.125,398.39844,23.18496,25.413998,26.047295
145254.5,32.14087,-142.41711,-248.94556,-209.54126,41.20459,172.02344,192.17969,24.985842,25.583595,25.987675
145285.5,69.16589,-133.7406,-263.16553,-176.57227,82.58423,299.89844,236.67969,26.44563,25.878664,26.235294
145315.0,98.10657,-193.42212,-306.39624,-188.42212,47.356934,46.640625,66.234375,26.890738,26.34429,26.573204
145344.5,55.294678,-50.178955,-219.82983,-226.76831,29.694214,64.66406,-11.3671875,27.658382,26.860966,26.968784
145375.0,48.64331,-102.85474,-165.92212,-183.64209,4.505371,360.89062,22.554688,27.33871,27.41629,27.574554
145405.5,16.543335,-59.83789,-213.67383,-214.21362,5.6433105,341.1953,47.898438,24.186977,27.829601,27.955408
145436.0,1.90979,-67.74243,-194.54395,-133.4834,17.160156,201.75,208.25781,22.413227,27.687386,28.107624
145466.5,-17.717285,-99.3103,-179.37646,-109.946045,-28.980835,314.6797,195.89062,22.201166,26.777475,27.639221
145497.5,-32.114746,-101.52991,-162.0542,-154.46387,-41.97876,401.125,197.21875,22.012175,25.872257,26.96429
145528.0,-56.69104,-84.974,-226.7273,-250.82568,-51.4115,527.6328,-9.09375,23.031916,25.62965,26.510275
145558.5,-21.650635,-151.3573,-250.90869,-287.2749,-118.08191,485.79688,188.32031,23.676527,26.18296,26.9304
145589.0,35.76587,-211.74402,-279.40527,-295.6836,-35.18457,413.6875,204.10156,24.29197,26.289223,27.033295
145619.5,-34.496338,-147.72437,-258.68848,-215.03052,-54.48047,254.01562,71.44531,24.631813,26.492434,26.892769
145650.5,108.16736,-14.408569,-189.61597,-204.4292,83.25537,210.67188,-58.5,26.25395,26.841578,27.227266
145680.0,83.80383,-123.19141,-293.72803,-250.75977,-19.96106,213.53125,32.429688,27.34822,27.128775,27.454433
145709.5,87.85132,-44.902832,-225.4165,-308.2339,-9.700684,224.39844,-21.757812,27.463257,27.040491,27.440172
145740.0,47.155396,-13.657715,-210.34253,-262.4922,124.667725,267.8047,-72.921875,27.006433,27.752668,27.937695
145770.5,35.187134,-159.41211,-146.6106,-221.52563,-52.4552,491.39062,228.44531,23.80376,27.898014,28.208605
145801.0,27.64795,-125.47131,-125.8811,-141.45898,-52.310547,331.9375,221.92188,22.51846,26.86157,27.72192
145831.5,-12.225342,-119.891846,-195.22705,-184.24414,-95.09241,389.85938,229.21094,22.303986,25.740257,26.811146
145862.5,-24.12378,-112.02991,-138.83594,-188.24805,-88.30847,407.5547,244.70312,21.609915,25.641338,26.42509
145893.0,-16.378906,-159.50305,-142.08008,-193.53906,-54.540283,439.21094,241.28125,21.812147,25.560194,26.532833
145923.5,-33.85254,-130.76477,-271.86304,-223.64331,2.4260254,468.33594,101.078125,22.997414,25.534002,26.363564
145954.0,-48.65808,-134.35559,-198.45483,-302.6975,-51.347168,315.3125,160.00781,23.555923,25.45309,26.327679
145984.5,-10.177124,-93.6095,-255.1377,-227.094,50.307373,380.4453,121.46094,23.862137,25.889452,26.55957
146015.5,61.342896,-107.10742,-235.93628,-175.21631,58.353516,320.23438,80.078125,25.88559,26.267248,26.57763
146045.0,82.45508,-4.4249268,-189.7627,-179.97339,79.818115,51.640625,70.49219,26.98617,26.658197,26.73632
146074.5,106.67261,-29.443726,-222.32593,-227.42944,53.062622,-26.898438,17.921875,27.748995,26.952837,27.025774
146105.0,84.82837,-206.36023,-221.75317,-226.00635,15.934326,259.92188,-57.71875,27.050909,27.344786,27.382364
146135.5,18.561768,-130.09473,-167.98389,-204.32788,-45.088257,313.7578,232.78125,23.704004,27.248583,27.695267
146166.0,1.2834473,-149.16333,-181.61694,-187.40356,-7.9210205,289.78906,250.82031,22.326582,26.793928,27.54731
